@relation relation: PoC: ALB0331; Target: Avg$PerMWHr; Delay: 0.5hr

@attribute TradingPeriod numeric
@attribute IsProxyPriceFlag numeric
@attribute Year numeric
@attribute Month numeric
@attribute Day numeric
@attribute PrevAvg$PerMWHr numeric
@attribute PrevMed$PerMWHr numeric
@attribute SinPeriod numeric
@attribute CosPeriod numeric
@attribute SinDate numeric
@attribute CosDate numeric
@attribute Avg$PerMWHr numeric

@data
4.0,0.0,2023.0,4.0,22.0,161.1,160.8,0.5,0.8660254,0.93650462,-0.35065523,153.93166667
5.0,0.0,2023.0,4.0,22.0,153.93166667,154.25,0.60876143,0.79335334,0.93637881,-0.35099107,152.88
6.0,0.0,2023.0,4.0,22.0,152.88,152.785,0.70710678,0.70710678,0.93625287,-0.35132686,115.04166667
7.0,0.0,2023.0,4.0,22.0,115.04166667,96.1,0.79335334,0.60876143,0.93612682,-0.3516626,84.40333333
8.0,0.0,2023.0,4.0,22.0,84.40333333,84.335,0.8660254,0.5,0.93600064,-0.3519983,56.42333333
9.0,0.0,2023.0,4.0,22.0,56.42333333,66.2,0.92387953,0.38268343,0.93587434,-0.35233396,52.84833333
10.0,0.0,2023.0,4.0,22.0,52.84833333,53.175,0.96592583,0.25881905,0.93574792,-0.35266957,48.56333333
11.0,0.0,2023.0,4.0,22.0,48.56333333,48.495,0.99144486,0.13052619,0.93562139,-0.35300513,23.24333333
12.0,0.0,2023.0,4.0,22.0,23.24333333,18.365,1.0,0.0,0.93549473,-0.35334065,50.98166667
13.0,0.0,2023.0,4.0,22.0,50.98166667,57.0,0.99144486,-0.13052619,0.93536795,-0.35367612,70.53
14.0,0.0,2023.0,4.0,22.0,70.53,71.01,0.96592583,-0.25881905,0.93524105,-0.35401155,50.74428571
15.0,0.0,2023.0,4.0,22.0,50.74428571,55.15,0.92387953,-0.38268343,0.93511403,-0.35434693,53.82
16.0,0.0,2023.0,4.0,22.0,53.82,62.67,0.8660254,-0.5,0.93498689,-0.35468227,73.58428571
17.0,0.0,2023.0,4.0,22.0,73.58428571,74.05,0.79335334,-0.60876143,0.93485963,-0.35501756,86.29571429
18.0,0.0,2023.0,4.0,22.0,86.29571429,78.33,0.70710678,-0.70710678,0.93473225,-0.3553528,104.44
19.0,0.0,2023.0,4.0,22.0,104.44,104.64,0.60876143,-0.79335334,0.93460475,-0.355688,111.18333333
20.0,0.0,2023.0,4.0,22.0,111.18333333,109.365,0.5,-0.8660254,0.93447713,-0.35602316,128.1175
21.0,0.0,2023.0,4.0,22.0,128.1175,127.65,0.38268343,-0.92387953,0.93434939,-0.35635827,115.702
22.0,0.0,2023.0,4.0,22.0,115.702,114.51,0.25881905,-0.96592583,0.93422153,-0.35669333,104.83
23.0,0.0,2023.0,4.0,22.0,104.83,104.87,0.13052619,-0.99144486,0.93409355,-0.35702834,104.57833333
24.0,0.0,2023.0,4.0,22.0,104.57833333,104.805,0.0,-1.0,0.93396545,-0.35736331,99.06
25.0,0.0,2023.0,4.0,22.0,99.06,103.05,-0.13052619,-0.99144486,0.93383723,-0.35769824,102.21833333
26.0,0.0,2023.0,4.0,22.0,102.21833333,102.795,-0.25881905,-0.96592583,0.93370889,-0.35803312,78.42285714
27.0,0.0,2023.0,4.0,22.0,78.42285714,78.63,-0.38268343,-0.92387953,0.93358043,-0.35836795,78.12666667
28.0,0.0,2023.0,4.0,22.0,78.12666667,78.195,-0.5,-0.8660254,0.93345185,-0.35870274,97.92857143
29.0,0.0,2023.0,4.0,22.0,97.92857143,100.9,-0.60876143,-0.79335334,0.93332314,-0.35903748,92.34833333
30.0,0.0,2023.0,4.0,22.0,92.34833333,99.52,-0.70710678,-0.70710678,0.93319432,-0.35937217,77.49833333
31.0,0.0,2023.0,4.0,22.0,77.49833333,77.84,-0.79335334,-0.60876143,0.93306538,-0.35970682,94.56142857
32.0,0.0,2023.0,4.0,22.0,94.56142857,100.31,-0.8660254,-0.5,0.93293632,-0.36004142,97.275
33.0,0.0,2023.0,4.0,22.0,97.275,100.91,-0.92387953,-0.38268343,0.93280714,-0.36037597,91.70333333
34.0,0.0,2023.0,4.0,22.0,91.70333333,95.0,-0.96592583,-0.25881905,0.93267784,-0.36071048,83.165
35.0,0.0,2023.0,4.0,22.0,83.165,80.935,-0.99144486,-0.13052619,0.93254842,-0.36104495,99.49333333
36.0,0.0,2023.0,4.0,22.0,99.49333333,106.89,-1.0,-0.0,0.93241887,-0.36137936,101.555
37.0,0.0,2023.0,4.0,22.0,101.555,104.87,-0.99144486,0.13052619,0.93228921,-0.36171373,105.10142857
38.0,0.0,2023.0,4.0,22.0,105.10142857,104.92,-0.96592583,0.25881905,0.93215943,-0.36204805,109.904
39.0,0.0,2023.0,4.0,22.0,109.904,104.9,-0.92387953,0.38268343,0.93202953,-0.36238233,94.53857143
40.0,0.0,2023.0,4.0,22.0,94.53857143,101.0,-0.8660254,0.5,0.93189951,-0.36271656,91.58571429
41.0,0.0,2023.0,4.0,22.0,91.58571429,91.34,-0.79335334,0.60876143,0.93176937,-0.36305074,112.83333333
42.0,0.0,2023.0,4.0,22.0,112.83333333,104.515,-0.70710678,0.70710678,0.93163911,-0.36338488,103.468
43.0,0.0,2023.0,4.0,22.0,103.468,104.49,-0.60876143,0.79335334,0.93150873,-0.36371897,88.25285714
44.0,0.0,2023.0,4.0,22.0,88.25285714,89.3,-0.5,0.8660254,0.93137823,-0.36405301,69.545
45.0,0.0,2023.0,4.0,22.0,69.545,75.83,-0.38268343,0.92387953,0.93124761,-0.36438701,67.16428571
46.0,0.0,2023.0,4.0,22.0,67.16428571,71.99,-0.25881905,0.96592583,0.93111687,-0.36472096,72.00285714
47.0,0.0,2023.0,4.0,22.0,72.00285714,71.73,-0.13052619,0.99144486,0.93098601,-0.36505486,82.94285714
48.0,0.0,2023.0,4.0,22.0,82.94285714,82.17,-0.0,1.0,0.93085503,-0.36538872,67.65428571
1.0,0.0,2023.0,4.0,23.0,67.65428571,69.48,0.13052619,0.99144486,0.93072393,-0.36572252,65.12714286
2.0,0.0,2023.0,4.0,23.0,65.12714286,69.19,0.25881905,0.96592583,0.93059271,-0.36605628,44.49142857
3.0,0.0,2023.0,4.0,23.0,44.49142857,36.7,0.38268343,0.92387953,0.93046137,-0.36639,79.53333333
4.0,0.0,2023.0,4.0,23.0,79.53333333,71.56,0.5,0.8660254,0.93032992,-0.36672367,67.67
5.0,0.0,2023.0,4.0,23.0,67.67,68.71,0.60876143,0.79335334,0.93019834,-0.36705729,69.23
6.0,0.0,2023.0,4.0,23.0,69.23,69.23,0.70710678,0.70710678,0.93006664,-0.36739086,68.222
7.0,0.0,2023.0,4.0,23.0,68.222,68.34,0.79335334,0.60876143,0.92993482,-0.36772438,69.525
8.0,0.0,2023.0,4.0,23.0,69.525,69.525,0.8660254,0.5,0.92980289,-0.36805786,69.38857143
9.0,0.0,2023.0,4.0,23.0,69.38857143,69.62,0.92387953,0.38268343,0.92967083,-0.36839129,55.17285714
10.0,0.0,2023.0,4.0,23.0,55.17285714,68.44,0.96592583,0.25881905,0.92953866,-0.36872468,62.97285714
11.0,0.0,2023.0,4.0,23.0,62.97285714,69.93,0.99144486,0.13052619,0.92940636,-0.36905801,67.03857143
12.0,0.0,2023.0,4.0,23.0,67.03857143,70.26,1.0,0.0,0.92927395,-0.3693913,71.37571429
13.0,0.0,2023.0,4.0,23.0,71.37571429,70.74,0.99144486,-0.13052619,0.92914141,-0.36972454,62.06285714
14.0,0.0,2023.0,4.0,23.0,62.06285714,70.59,0.96592583,-0.25881905,0.92900876,-0.37005774,66.00714286
15.0,0.0,2023.0,4.0,23.0,66.00714286,70.52,0.92387953,-0.38268343,0.92887598,-0.37039088,38.91142857
16.0,0.0,2023.0,4.0,23.0,38.91142857,37.03,0.8660254,-0.5,0.92874309,-0.37072398,35.78166667
17.0,0.0,2023.0,4.0,23.0,35.78166667,33.73,0.79335334,-0.60876143,0.92861008,-0.37105703,73.62571429
18.0,0.0,2023.0,4.0,23.0,73.62571429,73.64,0.70710678,-0.70710678,0.92847695,-0.37139003,85.40428571
19.0,0.0,2023.0,4.0,23.0,85.40428571,80.41,0.60876143,-0.79335334,0.9283437,-0.37172299,76.73285714
20.0,0.0,2023.0,4.0,23.0,76.73285714,77.08,0.5,-0.8660254,0.92821033,-0.3720559,85.915
21.0,0.0,2023.0,4.0,23.0,85.915,86.185,0.38268343,-0.92387953,0.92807684,-0.37238876,83.82666667
22.0,0.0,2023.0,4.0,23.0,83.82666667,85.48,0.25881905,-0.96592583,0.92794323,-0.37272157,94.25
23.0,0.0,2023.0,4.0,23.0,94.25,94.3,0.13052619,-0.99144486,0.9278095,-0.37305433,82.31166667
24.0,0.0,2023.0,4.0,23.0,82.31166667,78.775,0.0,-1.0,0.92767565,-0.37338705,78.09166667
25.0,0.0,2023.0,4.0,23.0,78.09166667,78.085,-0.13052619,-0.99144486,0.92754168,-0.37371971,78.58
26.0,0.0,2023.0,4.0,23.0,78.58,78.43,-0.25881905,-0.96592583,0.9274076,-0.37405233,82.25166667
27.0,0.0,2023.0,4.0,23.0,82.25166667,79.8,-0.38268343,-0.92387953,0.92727339,-0.37438491,83.96666667
28.0,0.0,2023.0,4.0,23.0,83.96666667,80.305,-0.5,-0.8660254,0.92713907,-0.37471743,77.284
29.0,0.0,2023.0,4.0,23.0,77.284,77.37,-0.60876143,-0.79335334,0.92700462,-0.3750499,77.34333333
30.0,0.0,2023.0,4.0,23.0,77.34333333,77.435,-0.70710678,-0.70710678,0.92687006,-0.37538233,61.035
31.0,0.0,2023.0,4.0,23.0,61.035,55.65,-0.79335334,-0.60876143,0.92673538,-0.37571471,26.395
32.0,0.0,2023.0,4.0,23.0,26.395,11.925,-0.8660254,-0.5,0.92660057,-0.37604704,79.89
33.0,0.0,2023.0,4.0,23.0,79.89,77.265,-0.92387953,-0.38268343,0.92646565,-0.37637932,75.235
34.0,0.0,2023.0,4.0,23.0,75.235,74.915,-0.96592583,-0.25881905,0.92633061,-0.37671156,60.195
35.0,0.0,2023.0,4.0,23.0,60.195,54.085,-0.99144486,-0.13052619,0.92619545,-0.37704374,68.91833333
36.0,0.0,2023.0,4.0,23.0,68.91833333,71.565,-1.0,-0.0,0.92606017,-0.37737588,59.712
37.0,0.0,2023.0,4.0,23.0,59.712,73.64,-0.99144486,0.13052619,0.92592478,-0.37770797,76.91428571
38.0,0.0,2023.0,4.0,23.0,76.91428571,77.02,-0.96592583,0.25881905,0.92578926,-0.37804,51.89714286
39.0,0.0,2023.0,4.0,23.0,51.89714286,71.42,-0.92387953,0.38268343,0.92565362,-0.378372,28.19428571
40.0,0.0,2023.0,4.0,23.0,28.19428571,5.85,-0.8660254,0.5,0.92551787,-0.37870394,10.18428571
41.0,0.0,2023.0,4.0,23.0,10.18428571,1.71,-0.79335334,0.60876143,0.925382,-0.37903583,5.17285714
42.0,0.0,2023.0,4.0,23.0,5.17285714,5.83,-0.70710678,0.70710678,0.925246,-0.37936768,14.43428571
43.0,0.0,2023.0,4.0,23.0,14.43428571,5.82,-0.60876143,0.79335334,0.92510989,-0.37969947,27.27428571
44.0,0.0,2023.0,4.0,23.0,27.27428571,6.4,-0.5,0.8660254,0.92497366,-0.38003122,49.04714286
45.0,0.0,2023.0,4.0,23.0,49.04714286,42.8,-0.38268343,0.92387953,0.92483731,-0.38036292,24.66
46.0,0.0,2023.0,4.0,23.0,24.66,2.11,-0.25881905,0.96592583,0.92470084,-0.38069457,24.62142857
47.0,0.0,2023.0,4.0,23.0,24.62142857,38.23,-0.13052619,0.99144486,0.92456425,-0.38102617,45.38428571
48.0,0.0,2023.0,4.0,23.0,45.38428571,37.8,-0.0,1.0,0.92442755,-0.38135772,8.29857143
1.0,0.0,2023.0,4.0,24.0,8.29857143,2.1,0.13052619,0.99144486,0.92429072,-0.38168922,12.55
2.0,0.0,2023.0,4.0,24.0,12.55,3.08,0.25881905,0.96592583,0.92415378,-0.38202067,10.54142857
3.0,0.0,2023.0,4.0,24.0,10.54142857,0.51,0.38268343,0.92387953,0.92401671,-0.38235208,10.62714286
4.0,0.0,2023.0,4.0,24.0,10.62714286,0.51,0.5,0.8660254,0.92387953,-0.38268343,33.79
5.0,0.0,2023.0,4.0,24.0,33.79,33.79,0.60876143,0.79335334,0.92374223,-0.38301474,35.61333333
6.0,0.0,2023.0,4.0,24.0,35.61333333,35.53,0.70710678,0.70710678,0.92360481,-0.38334599,49.37285714
7.0,0.0,2023.0,4.0,24.0,49.37285714,60.39,0.79335334,0.60876143,0.92346727,-0.3836772,4.81571429
8.0,0.0,2023.0,4.0,24.0,4.81571429,0.49,0.8660254,0.5,0.92332962,-0.38400836,4.85428571
9.0,0.0,2023.0,4.0,24.0,4.85428571,0.03,0.92387953,0.38268343,0.92319184,-0.38433947,9.45428571
10.0,0.0,2023.0,4.0,24.0,9.45428571,0.03,0.96592583,0.25881905,0.92305395,-0.38467053,61.78428571
11.0,0.0,2023.0,4.0,24.0,61.78428571,65.01,0.99144486,0.13052619,0.92291593,-0.38500154,64.482
12.0,0.0,2023.0,4.0,24.0,64.482,66.42,1.0,0.0,0.9227778,-0.3853325,9.06
13.0,0.0,2023.0,4.0,24.0,9.06,0.03,0.99144486,-0.13052619,0.92263955,-0.38566341,0.11
14.0,0.0,2023.0,4.0,24.0,0.11,0.05,0.96592583,-0.25881905,0.92250118,-0.38599427,0.34857143
15.0,0.0,2023.0,4.0,24.0,0.34857143,0.1,0.92387953,-0.38268343,0.92236269,-0.38632508,11.79285714
16.0,0.0,2023.0,4.0,24.0,11.79285714,1.19,0.8660254,-0.5,0.92222408,-0.38665584,4.45666667
17.0,0.0,2023.0,4.0,24.0,4.45666667,3.715,0.79335334,-0.60876143,0.92208536,-0.38698655,62.15
18.0,0.0,2023.0,4.0,24.0,62.15,79.97,0.70710678,-0.70710678,0.92194651,-0.38731721,66.89
19.0,0.0,2023.0,4.0,24.0,66.89,69.575,0.60876143,-0.79335334,0.92180755,-0.38764783,80.02333333
20.0,0.0,2023.0,4.0,24.0,80.02333333,81.605,0.5,-0.8660254,0.92166847,-0.38797839,88.042
21.0,0.0,2023.0,4.0,24.0,88.042,88.93,0.38268343,-0.92387953,0.92152927,-0.3883089,81.975
22.0,0.0,2023.0,4.0,24.0,81.975,82.58,0.25881905,-0.96592583,0.92138995,-0.38863936,64.80333333
23.0,0.0,2023.0,4.0,24.0,64.80333333,64.235,0.13052619,-0.99144486,0.92125052,-0.38896977,61.56166667
24.0,0.0,2023.0,4.0,24.0,61.56166667,61.215,0.0,-1.0,0.92111096,-0.38930014,65.82833333
25.0,0.0,2023.0,4.0,24.0,65.82833333,64.915,-0.13052619,-0.99144486,0.92097129,-0.38963045,23.13714286
26.0,0.0,2023.0,4.0,24.0,23.13714286,10.66,-0.25881905,-0.96592583,0.9208315,-0.38996071,38.88833333
27.0,0.0,2023.0,4.0,24.0,38.88833333,52.075,-0.38268343,-0.92387953,0.92069159,-0.39029092,52.93
28.0,0.0,2023.0,4.0,24.0,52.93,52.03,-0.5,-0.8660254,0.92055156,-0.39062109,43.87166667
29.0,0.0,2023.0,4.0,24.0,43.87166667,43.755,-0.60876143,-0.79335334,0.92041141,-0.3909512,13.604
30.0,0.0,2023.0,4.0,24.0,13.604,2.3,-0.70710678,-0.70710678,0.92027114,-0.39128126,1.79666667
31.0,0.0,2023.0,4.0,24.0,1.79666667,1.755,-0.79335334,-0.60876143,0.92013076,-0.39161127,14.56285714
32.0,0.0,2023.0,4.0,24.0,14.56285714,11.94,-0.8660254,-0.5,0.91999026,-0.39194123,58.50333333
33.0,0.0,2023.0,4.0,24.0,58.50333333,64.96,-0.92387953,-0.38268343,0.91984964,-0.39227114,60.44142857
34.0,0.0,2023.0,4.0,24.0,60.44142857,63.03,-0.96592583,-0.25881905,0.9197089,-0.392601,47.08857143
35.0,0.0,2023.0,4.0,24.0,47.08857143,49.18,-0.99144486,-0.13052619,0.91956804,-0.39293081,69.07428571
36.0,0.0,2023.0,4.0,24.0,69.07428571,67.4,-1.0,-0.0,0.91942706,-0.39326057,89.21714286
37.0,0.0,2023.0,4.0,24.0,89.21714286,79.03,-0.99144486,0.13052619,0.91928597,-0.39359028,171.41666667
38.0,0.0,2023.0,4.0,24.0,171.41666667,165.535,-0.96592583,0.25881905,0.91914476,-0.39391993,112.07666667
39.0,0.0,2023.0,4.0,24.0,112.07666667,112.685,-0.92387953,0.38268343,0.91900343,-0.39424954,77.62333333
40.0,0.0,2023.0,4.0,24.0,77.62333333,77.26,-0.8660254,0.5,0.91886198,-0.3945791,78.27166667
41.0,0.0,2023.0,4.0,24.0,78.27166667,78.49,-0.79335334,0.60876143,0.91872041,-0.3949086,84.56
42.0,0.0,2023.0,4.0,24.0,84.56,85.63,-0.70710678,0.70710678,0.91857873,-0.39523806,198.61833333
43.0,0.0,2023.0,4.0,24.0,198.61833333,202.135,-0.60876143,0.79335334,0.91843692,-0.39556746,213.52
44.0,0.0,2023.0,4.0,24.0,213.52,222.145,-0.5,0.8660254,0.918295,-0.39589681,177.51285714
45.0,0.0,2023.0,4.0,24.0,177.51285714,206.06,-0.38268343,0.92387953,0.91815296,-0.39622612,81.60142857
46.0,0.0,2023.0,4.0,24.0,81.60142857,77.96,-0.25881905,0.96592583,0.91801081,-0.39655537,76.28714286
47.0,0.0,2023.0,4.0,24.0,76.28714286,71.97,-0.13052619,0.99144486,0.91786853,-0.39688457,90.32571429
48.0,0.0,2023.0,4.0,24.0,90.32571429,84.43,-0.0,1.0,0.91772614,-0.39721372,133.81142857
1.0,0.0,2023.0,4.0,25.0,133.81142857,154.44,0.13052619,0.99144486,0.91758363,-0.39754281,192.18
2.0,0.0,2023.0,4.0,25.0,192.18,189.895,0.25881905,0.96592583,0.917441,-0.39787186,179.63428571
3.0,0.0,2023.0,4.0,25.0,179.63428571,188.49,0.38268343,0.92387953,0.91729825,-0.39820086,116.62333333
4.0,0.0,2023.0,4.0,25.0,116.62333333,116.47,0.5,0.8660254,0.91715538,-0.3985298,88.79833333
5.0,0.0,2023.0,4.0,25.0,88.79833333,90.77,0.60876143,0.79335334,0.9170124,-0.39885869,80.076
6.0,0.0,2023.0,4.0,25.0,80.076,78.53,0.70710678,0.70710678,0.9168693,-0.39918754,79.14833333
7.0,0.0,2023.0,4.0,25.0,79.14833333,79.175,0.79335334,0.60876143,0.91672608,-0.39951633,71.04
8.0,0.0,2023.0,4.0,25.0,71.04,71.185,0.8660254,0.5,0.91658274,-0.39984507,64.54166667
9.0,0.0,2023.0,4.0,25.0,64.54166667,69.25,0.92387953,0.38268343,0.91643929,-0.40017375,43.76166667
10.0,0.0,2023.0,4.0,25.0,43.76166667,43.76,0.96592583,0.25881905,0.91629571,-0.40050239,47.50285714
11.0,0.0,2023.0,4.0,25.0,47.50285714,43.57,0.99144486,0.13052619,0.91615202,-0.40083097,66.98857143
12.0,0.0,2023.0,4.0,25.0,66.98857143,70.48,1.0,0.0,0.91600821,-0.40115951,71.49666667
13.0,0.0,2023.0,4.0,25.0,71.49666667,70.625,0.99144486,-0.13052619,0.91586429,-0.40148799,82.52857143
14.0,0.0,2023.0,4.0,25.0,82.52857143,74.21,0.96592583,-0.25881905,0.91572024,-0.40181642,74.43
15.0,0.0,2023.0,4.0,25.0,74.43,74.705,0.92387953,-0.38268343,0.91557608,-0.4021448,91.70428571
16.0,0.0,2023.0,4.0,25.0,91.70428571,77.65,0.8660254,-0.5,0.9154318,-0.40247312,89.65333333
17.0,0.0,2023.0,4.0,25.0,89.65333333,77.63,0.79335334,-0.60876143,0.9152874,-0.4028014,131.60333333
18.0,0.0,2023.0,4.0,25.0,131.60333333,135.245,0.70710678,-0.70710678,0.91514289,-0.40312962,139.11857143
19.0,0.0,2023.0,4.0,25.0,139.11857143,149.38,0.60876143,-0.79335334,0.91499826,-0.40345779,122.925
20.0,0.0,2023.0,4.0,25.0,122.925,110.89,0.5,-0.8660254,0.91485351,-0.40378591,96.11333333
21.0,0.0,2023.0,4.0,25.0,96.11333333,99.94,0.38268343,-0.92387953,0.91470864,-0.40411398,85.9925
22.0,0.0,2023.0,4.0,25.0,85.9925,87.725,0.25881905,-0.96592583,0.91456365,-0.40444199,77.95666667
23.0,0.0,2023.0,4.0,25.0,77.95666667,78.69,0.13052619,-0.99144486,0.91441855,-0.40476996,70.495
24.0,0.0,2023.0,4.0,25.0,70.495,77.355,0.0,-1.0,0.91427333,-0.40509787,79.38
25.0,0.0,2023.0,4.0,25.0,79.38,79.27,-0.13052619,-0.99144486,0.91412799,-0.40542573,73.36142857
26.0,0.0,2023.0,4.0,25.0,73.36142857,79.17,-0.25881905,-0.96592583,0.91398253,-0.40575354,65.61142857
27.0,0.0,2023.0,4.0,25.0,65.61142857,79.19,-0.38268343,-0.92387953,0.91383696,-0.40608129,38.25666667
28.0,0.0,2023.0,4.0,25.0,38.25666667,42.795,-0.5,-0.8660254,0.91369127,-0.40640899,36.00666667
29.0,0.0,2023.0,4.0,25.0,36.00666667,39.58,-0.60876143,-0.79335334,0.91354546,-0.40673664,45.07833333
30.0,0.0,2023.0,4.0,25.0,45.07833333,42.775,-0.70710678,-0.70710678,0.91339953,-0.40706424,71.73166667
31.0,0.0,2023.0,4.0,25.0,71.73166667,71.695,-0.79335334,-0.60876143,0.91325349,-0.40739179,75.48833333
32.0,0.0,2023.0,4.0,25.0,75.48833333,75.38,-0.8660254,-0.5,0.91310733,-0.40771928,84.34333333
33.0,0.0,2023.0,4.0,25.0,84.34333333,79.12,-0.92387953,-0.38268343,0.91296105,-0.40804672,78.086
34.0,0.0,2023.0,4.0,25.0,78.086,79.23,-0.96592583,-0.25881905,0.91281465,-0.40837411,86.21
35.0,0.0,2023.0,4.0,25.0,86.21,80.47,-0.99144486,-0.13052619,0.91266814,-0.40870144,115.975
36.0,0.0,2023.0,4.0,25.0,115.975,92.885,-1.0,-0.0,0.91252151,-0.40902873,142.49571429
37.0,0.0,2023.0,4.0,25.0,142.49571429,107.27,-0.99144486,0.13052619,0.91237476,-0.40935596,187.886
38.0,0.0,2023.0,4.0,25.0,187.886,195.65,-0.96592583,0.25881905,0.91222789,-0.40968314,139.528
39.0,0.0,2023.0,4.0,25.0,139.528,144.26,-0.92387953,0.38268343,0.91208091,-0.41001026,107.14
40.0,0.0,2023.0,4.0,25.0,107.14,105.78,-0.8660254,0.5,0.91193381,-0.41033733,126.95666667
41.0,0.0,2023.0,4.0,25.0,126.95666667,127.3,-0.79335334,0.60876143,0.91178659,-0.41066435,95.30285714
42.0,0.0,2023.0,4.0,25.0,95.30285714,94.49,-0.70710678,0.70710678,0.91163926,-0.41099132,115.614
43.0,0.0,2023.0,4.0,25.0,115.614,124.9,-0.60876143,0.79335334,0.9114918,-0.41131824,103.55333333
44.0,0.0,2023.0,4.0,25.0,103.55333333,104.305,-0.5,0.8660254,0.91134423,-0.4116451,99.135
45.0,0.0,2023.0,4.0,25.0,99.135,93.54,-0.38268343,0.92387953,0.91119655,-0.41197191,57.80571429
46.0,0.0,2023.0,4.0,25.0,57.80571429,70.88,-0.25881905,0.96592583,0.91104874,-0.41229866,1.51714286
47.0,0.0,2023.0,4.0,25.0,1.51714286,0.69,-0.13052619,0.99144486,0.91090082,-0.41262536,39.00285714
48.0,0.0,2023.0,4.0,25.0,39.00285714,66.6,-0.0,1.0,0.91075279,-0.41295201,39.72
1.0,0.0,2023.0,4.0,26.0,39.72,46.925,0.13052619,0.99144486,0.91060463,-0.41327861,30.865
2.0,0.0,2023.0,4.0,26.0,30.865,24.9,0.25881905,0.96592583,0.91045636,-0.41360515,42.67285714
3.0,0.0,2023.0,4.0,26.0,42.67285714,56.39,0.38268343,0.92387953,0.91030797,-0.41393164,64.56166667
4.0,0.0,2023.0,4.0,26.0,64.56166667,66.135,0.5,0.8660254,0.91015946,-0.41425808,66.708
5.0,0.0,2023.0,4.0,26.0,66.708,66.74,0.60876143,0.79335334,0.91001084,-0.41458446,41.46
6.0,0.0,2023.0,4.0,26.0,41.46,36.49,0.70710678,0.70710678,0.9098621,-0.41491079,39.84666667
7.0,0.0,2023.0,4.0,26.0,39.84666667,33.175,0.79335334,0.60876143,0.90971324,-0.41523707,10.465
8.0,0.0,2023.0,4.0,26.0,10.465,10.115,0.8660254,0.5,0.90956427,-0.41556329,0.02
9.0,0.0,2023.0,4.0,26.0,0.02,0.02,0.92387953,0.38268343,0.90941517,-0.41588946,18.68375
10.0,0.0,2023.0,4.0,26.0,18.68375,12.39,0.96592583,0.25881905,0.90926596,-0.41621558,45.18714286
11.0,0.0,2023.0,4.0,26.0,45.18714286,32.38,0.99144486,0.13052619,0.90911664,-0.41654164,30.39714286
12.0,0.0,2023.0,4.0,26.0,30.39714286,22.96,1.0,0.0,0.9089672,-0.41686765,29.87571429
13.0,0.0,2023.0,4.0,26.0,29.87571429,23.02,0.99144486,-0.13052619,0.90881764,-0.4171936,65.97285714
14.0,0.0,2023.0,4.0,26.0,65.97285714,74.68,0.96592583,-0.25881905,0.90866796,-0.4175195,59.94
15.0,0.0,2023.0,4.0,26.0,59.94,73.47,0.92387953,-0.38268343,0.90851817,-0.41784535,72.47285714
16.0,0.0,2023.0,4.0,26.0,72.47285714,80.93,0.8660254,-0.5,0.90836826,-0.41817115,111.26857143
17.0,0.0,2023.0,4.0,26.0,111.26857143,92.82,0.79335334,-0.60876143,0.90821823,-0.41849689,97.96857143
18.0,0.0,2023.0,4.0,26.0,97.96857143,93.28,0.70710678,-0.70710678,0.90806809,-0.41882257,89.82166667
19.0,0.0,2023.0,4.0,26.0,89.82166667,88.19,0.60876143,-0.79335334,0.90791783,-0.41914821,99.69666667
20.0,0.0,2023.0,4.0,26.0,99.69666667,98.93,0.5,-0.8660254,0.90776745,-0.41947379,131.185
21.0,0.0,2023.0,4.0,26.0,131.185,128.91,0.38268343,-0.92387953,0.90761696,-0.41979931,92.21571429
22.0,0.0,2023.0,4.0,26.0,92.21571429,93.46,0.25881905,-0.96592583,0.90746635,-0.42012478,61.1
23.0,0.0,2023.0,4.0,26.0,61.1,61.1,0.13052619,-0.99144486,0.90731562,-0.4204502,121.575
24.0,0.0,2023.0,4.0,26.0,121.575,113.39,0.0,-1.0,0.90716477,-0.42077556,133.985
25.0,0.0,2023.0,4.0,26.0,133.985,148.45,-0.13052619,-0.99144486,0.90701381,-0.42110087,166.12333333
26.0,0.0,2023.0,4.0,26.0,166.12333333,166.3,-0.25881905,-0.96592583,0.90686274,-0.42142613,312.575
27.0,0.0,2023.0,4.0,26.0,312.575,312.105,-0.38268343,-0.92387953,0.90671154,-0.42175133,308.29666667
28.0,0.0,2023.0,4.0,26.0,308.29666667,312.14,-0.5,-0.8660254,0.90656023,-0.42207647,448.5175
29.0,0.0,2023.0,4.0,26.0,448.5175,449.65,-0.60876143,-0.79335334,0.9064088,-0.42240156,316.41571429
30.0,0.0,2023.0,4.0,26.0,316.41571429,431.68,-0.70710678,-0.70710678,0.90625726,-0.4227266,234.52
31.0,0.0,2023.0,4.0,26.0,234.52,272.99,-0.79335334,-0.60876143,0.9061056,-0.42305158,262.56285714
32.0,0.0,2023.0,4.0,26.0,262.56285714,274.2,-0.8660254,-0.5,0.90595382,-0.42337651,241.37833333
33.0,0.0,2023.0,4.0,26.0,241.37833333,246.425,-0.92387953,-0.38268343,0.90580193,-0.42370139,115.77571429
34.0,0.0,2023.0,4.0,26.0,115.77571429,102.61,-0.96592583,-0.25881905,0.90564992,-0.42402621,94.15142857
35.0,0.0,2023.0,4.0,26.0,94.15142857,88.56,-0.99144486,-0.13052619,0.90549779,-0.42435097,96.81714286
36.0,0.0,2023.0,4.0,26.0,96.81714286,97.55,-1.0,-0.0,0.90534555,-0.42467568,155.76833333
