@relation relation: PoC: SDN0331; Target: Avg$PerMWHr; Delay: 24hr

@attribute TradingPeriod numeric
@attribute IsProxyPriceFlag numeric
@attribute Year numeric
@attribute Month numeric
@attribute Day numeric
@attribute PrevAvg$PerMWHr numeric
@attribute PrevMed$PerMWHr numeric
@attribute SinPeriod numeric
@attribute CosPeriod numeric
@attribute SinDate numeric
@attribute CosDate numeric
@attribute Avg$PerMWHr numeric

@data
42.0,0.0,2023.0,6.0,17.0,49.7,48.78,-0.70710678,0.70710678,0.23274786,-0.97253711,48.23
43.0,0.0,2023.0,6.0,17.0,60.42857143,63.76,-0.60876143,0.79335334,0.23239907,-0.97262052,62.07833333
44.0,0.0,2023.0,6.0,17.0,71.77428571,62.52,-0.5,0.8660254,0.23205024,-0.9727038,48.83333333
45.0,0.0,2023.0,6.0,17.0,53.17142857,48.8,-0.38268343,0.92387953,0.23170139,-0.97278696,48.69666667
46.0,0.0,2023.0,6.0,17.0,48.77428571,48.79,-0.25881905,0.96592583,0.2313525,-0.97286999,48.865
47.0,0.0,2023.0,6.0,17.0,48.74428571,48.73,-0.13052619,0.99144486,0.23100359,-0.9729529,49.25666667
48.0,0.0,2023.0,6.0,17.0,49.04285714,49.22,-0.0,1.0,0.23065464,-0.97303568,49.205
1.0,0.0,2023.0,6.0,18.0,49.40714286,49.41,0.13052619,0.99144486,0.23030567,-0.97311834,45.80666667
2.0,0.0,2023.0,6.0,18.0,49.85142857,49.85,0.25881905,0.96592583,0.22995667,-0.97320087,30.245
3.0,0.0,2023.0,6.0,18.0,49.85333333,49.855,0.38268343,0.92387953,0.22960763,-0.97328328,48.44
4.0,0.0,2023.0,6.0,18.0,49.73333333,49.71,0.5,0.8660254,0.22925857,-0.97336556,16.79166667
5.0,0.0,2023.0,6.0,18.0,49.64666667,49.66,0.60876143,0.79335334,0.22890948,-0.97344771,20.262
6.0,0.0,2023.0,6.0,18.0,49.655,49.67,0.70710678,0.70710678,0.22856036,-0.97352974,1.436
7.0,0.0,2023.0,6.0,18.0,49.49833333,49.605,0.79335334,0.60876143,0.22821121,-0.97361165,0.43
8.0,0.0,2023.0,6.0,18.0,49.466,49.61,0.8660254,0.5,0.22786203,-0.97369343,1.15166667
9.0,0.0,2023.0,6.0,18.0,49.418,49.25,0.92387953,0.38268343,0.22751282,-0.97377509,0.16333333
10.0,0.0,2023.0,6.0,18.0,49.6425,49.65,0.96592583,0.25881905,0.22716358,-0.97385662,0.376
11.0,0.0,2023.0,6.0,18.0,49.77666667,49.82,0.99144486,0.13052619,0.22681431,-0.97393802,5.445
12.0,0.0,2023.0,6.0,18.0,49.82428571,49.83,1.0,0.0,0.22646501,-0.9740193,22.44166667
13.0,0.0,2023.0,6.0,18.0,49.386,49.41,0.99144486,-0.13052619,0.22611569,-0.97410046,15.55285714
14.0,0.0,2023.0,6.0,18.0,49.22833333,49.23,0.96592583,-0.25881905,0.22576633,-0.97418148,18.82428571
15.0,0.0,2023.0,6.0,18.0,48.57166667,48.5,0.92387953,-0.38268343,0.22541695,-0.97426239,14.42714286
16.0,0.0,2023.0,6.0,18.0,45.24,48.59,0.8660254,-0.5,0.22506753,-0.97434317,28.234
17.0,0.0,2023.0,6.0,18.0,48.92333333,48.915,0.79335334,-0.60876143,0.22471809,-0.97442382,35.005
18.0,0.0,2023.0,6.0,18.0,65.96571429,64.35,0.70710678,-0.70710678,0.22436862,-0.97450435,38.965
19.0,0.0,2023.0,6.0,18.0,111.94428571,109.32,0.60876143,-0.79335334,0.22401912,-0.97458475,48.51
20.0,0.0,2023.0,6.0,18.0,120.524,121.26,0.5,-0.8660254,0.22366959,-0.97466503,48.648
21.0,0.0,2023.0,6.0,18.0,116.132,119.89,0.38268343,-0.92387953,0.22332003,-0.97474518,48.762
22.0,0.0,2023.0,6.0,18.0,94.145,100.905,0.25881905,-0.96592583,0.22297044,-0.97482521,48.665
23.0,0.0,2023.0,6.0,18.0,68.56666667,57.99,0.13052619,-0.99144486,0.22262083,-0.97490511,48.74166667
24.0,0.0,2023.0,6.0,18.0,55.33333333,48.94,0.0,-1.0,0.22227119,-0.97498488,48.73333333
25.0,0.0,2023.0,6.0,18.0,100.29833333,100.46,-0.13052619,-0.99144486,0.22192151,-0.97506453,48.674
26.0,0.0,2023.0,6.0,18.0,64.94166667,48.84,-0.25881905,-0.96592583,0.22157181,-0.97514406,48.57666667
27.0,0.0,2023.0,6.0,18.0,76.63,96.84,-0.38268343,-0.92387953,0.22122208,-0.97522346,48.63571429
28.0,0.0,2023.0,6.0,18.0,67.89833333,58.235,-0.5,-0.8660254,0.22087232,-0.97530273,48.66166667
29.0,0.0,2023.0,6.0,18.0,48.63833333,48.64,-0.60876143,-0.79335334,0.22052254,-0.97538188,48.66333333
30.0,0.0,2023.0,6.0,18.0,48.64,48.64,-0.70710678,-0.70710678,0.22017272,-0.9754609,48.62857143
31.0,0.0,2023.0,6.0,18.0,48.64142857,48.64,-0.79335334,-0.60876143,0.21982288,-0.9755398,48.64857143
32.0,0.0,2023.0,6.0,18.0,48.65857143,48.64,-0.8660254,-0.5,0.21947301,-0.97561857,48.64428571
33.0,0.0,2023.0,6.0,18.0,48.75166667,48.75,-0.92387953,-0.38268343,0.21912311,-0.97569722,48.68833333
34.0,0.0,2023.0,6.0,18.0,48.30166667,48.265,-0.96592583,-0.25881905,0.21877318,-0.97577574,48.05833333
35.0,0.0,2023.0,6.0,18.0,48.815,48.815,-0.99144486,-0.13052619,0.21842323,-0.97585414,48.26166667
36.0,0.0,2023.0,6.0,18.0,55.39833333,58.61,-1.0,-0.0,0.21807324,-0.97593241,48.57333333
37.0,0.0,2023.0,6.0,18.0,56.37333333,57.515,-0.99144486,0.13052619,0.21772323,-0.97601055,48.565
38.0,0.0,2023.0,6.0,18.0,49.576,49.24,-0.96592583,0.25881905,0.21737319,-0.97608857,48.384
39.0,0.0,2023.0,6.0,18.0,48.69857143,48.74,-0.92387953,0.38268343,0.21702312,-0.97616646,48.34666667
40.0,0.0,2023.0,6.0,18.0,48.49666667,48.53,-0.8660254,0.5,0.21667303,-0.97624423,48.27857143
41.0,0.0,2023.0,6.0,18.0,48.29285714,48.45,-0.79335334,0.60876143,0.2163229,-0.97632187,48.74166667
42.0,0.0,2023.0,6.0,18.0,48.23,48.19,-0.70710678,0.70710678,0.21597275,-0.97639939,48.56
43.0,0.0,2023.0,6.0,18.0,62.07833333,60.095,-0.60876143,0.79335334,0.21562257,-0.97647678,48.765
44.0,0.0,2023.0,6.0,18.0,48.83333333,48.88,-0.5,0.8660254,0.21527237,-0.97655405,48.824
45.0,0.0,2023.0,6.0,18.0,48.69666667,48.675,-0.38268343,0.92387953,0.21492213,-0.97663119,48.74
46.0,0.0,2023.0,6.0,18.0,48.865,48.68,-0.25881905,0.96592583,0.21457187,-0.9767082,48.58
47.0,0.0,2023.0,6.0,18.0,49.25666667,49.23,-0.13052619,0.99144486,0.21422158,-0.97678509,48.53833333
48.0,0.0,2023.0,6.0,18.0,49.205,49.23,-0.0,1.0,0.21387126,-0.97686186,49.3
1.0,0.0,2023.0,6.0,19.0,45.80666667,48.81,0.13052619,0.99144486,0.21352092,-0.97693849,49.235
2.0,0.0,2023.0,6.0,19.0,30.245,30.29,0.25881905,0.96592583,0.21317054,-0.977015,49.05666667
3.0,0.0,2023.0,6.0,19.0,48.44,48.53,0.38268343,0.92387953,0.21282014,-0.97709139,49.0
4.0,0.0,2023.0,6.0,19.0,16.79166667,17.43,0.5,0.8660254,0.21246972,-0.97716765,48.97333333
5.0,0.0,2023.0,6.0,19.0,20.262,29.98,0.60876143,0.79335334,0.21211926,-0.97724379,48.965
6.0,0.0,2023.0,6.0,19.0,1.436,0.41,0.70710678,0.70710678,0.21176878,-0.9773198,48.64
7.0,0.0,2023.0,6.0,19.0,0.43,0.43,0.79335334,0.60876143,0.21141827,-0.97739568,48.61714286
8.0,0.0,2023.0,6.0,19.0,1.15166667,0.44,0.8660254,0.5,0.21106773,-0.97747144,25.63666667
9.0,0.0,2023.0,6.0,19.0,0.16333333,0.03,0.92387953,0.38268343,0.21071717,-0.97754707,29.034
10.0,0.0,2023.0,6.0,19.0,0.376,0.44,0.96592583,0.25881905,0.21036658,-0.97762258,47.635
11.0,0.0,2023.0,6.0,19.0,5.445,5.575,0.99144486,0.13052619,0.21001596,-0.97769796,49.11166667
12.0,0.0,2023.0,6.0,19.0,22.44166667,30.42,1.0,0.0,0.20966532,-0.97777321,28.195
13.0,0.0,2023.0,6.0,19.0,15.55285714,5.53,0.99144486,-0.13052619,0.20931465,-0.97784834,38.41
14.0,0.0,2023.0,6.0,19.0,18.82428571,28.1,0.96592583,-0.25881905,0.20896395,-0.97792334,33.92142857
15.0,0.0,2023.0,6.0,19.0,14.42714286,5.62,0.92387953,-0.38268343,0.20861322,-0.97799822,28.29857143
16.0,0.0,2023.0,6.0,19.0,28.234,28.24,0.8660254,-0.5,0.20826247,-0.97807297,74.55142857
17.0,0.0,2023.0,6.0,19.0,35.005,28.295,0.79335334,-0.60876143,0.20791169,-0.9781476,87.85333333
18.0,0.0,2023.0,6.0,19.0,38.965,39.68,0.70710678,-0.70710678,0.20756089,-0.9782221,77.535
19.0,0.0,2023.0,6.0,19.0,48.51,48.46,0.60876143,-0.79335334,0.20721005,-0.97829648,38.382
20.0,0.0,2023.0,6.0,19.0,48.648,48.68,0.5,-0.8660254,0.20685919,-0.97837072,42.63857143
21.0,0.0,2023.0,6.0,19.0,48.762,48.77,0.38268343,-0.92387953,0.20650831,-0.97844485,31.25833333
22.0,0.0,2023.0,6.0,19.0,48.665,48.675,0.25881905,-0.96592583,0.2061574,-0.97851884,33.47833333
23.0,0.0,2023.0,6.0,19.0,48.74166667,48.74,0.13052619,-0.99144486,0.20580646,-0.97859272,40.364
24.0,0.0,2023.0,6.0,19.0,48.73333333,48.74,0.0,-1.0,0.20545549,-0.97866646,28.284
25.0,0.0,2023.0,6.0,19.0,48.674,48.68,-0.13052619,-0.99144486,0.2051045,-0.97874008,72.37285714
26.0,0.0,2023.0,6.0,19.0,48.57666667,48.59,-0.25881905,-0.96592583,0.20475348,-0.97881357,35.99
27.0,0.0,2023.0,6.0,19.0,48.63571429,48.61,-0.38268343,-0.92387953,0.20440244,-0.97888694,39.63
28.0,0.0,2023.0,6.0,19.0,48.66166667,48.7,-0.5,-0.8660254,0.20405137,-0.97896018,28.314
29.0,0.0,2023.0,6.0,19.0,48.66333333,48.68,-0.60876143,-0.79335334,0.20370027,-0.9790333,28.28
30.0,0.0,2023.0,6.0,19.0,48.62857143,48.7,-0.70710678,-0.70710678,0.20334915,-0.97910629,28.24
31.0,0.0,2023.0,6.0,19.0,48.64857143,48.67,-0.79335334,-0.60876143,0.202998,-0.97917915,27.822
32.0,0.0,2023.0,6.0,19.0,48.64428571,48.66,-0.8660254,-0.5,0.20264682,-0.97925189,27.77666667
33.0,0.0,2023.0,6.0,19.0,48.68833333,48.665,-0.92387953,-0.38268343,0.20229562,-0.9793245,28.0325
34.0,0.0,2023.0,6.0,19.0,48.05833333,48.045,-0.96592583,-0.25881905,0.20194439,-0.97939699,35.81833333
35.0,0.0,2023.0,6.0,19.0,48.26166667,48.26,-0.99144486,-0.13052619,0.20159314,-0.97946935,61.155
36.0,0.0,2023.0,6.0,19.0,48.57333333,48.58,-1.0,-0.0,0.20124186,-0.97954158,98.472
37.0,0.0,2023.0,6.0,19.0,48.565,48.565,-0.99144486,0.13052619,0.20089056,-0.97961369,85.75285714
38.0,0.0,2023.0,6.0,19.0,48.384,48.4,-0.96592583,0.25881905,0.20053922,-0.97968567,85.17333333
39.0,0.0,2023.0,6.0,19.0,48.34666667,48.36,-0.92387953,0.38268343,0.20018787,-0.97975753,56.36833333
40.0,0.0,2023.0,6.0,19.0,48.27857143,48.3,-0.8660254,0.5,0.19983648,-0.97982926,52.49833333
41.0,0.0,2023.0,6.0,19.0,48.74166667,48.75,-0.79335334,0.60876143,0.19948508,-0.97990086,45.87833333
42.0,0.0,2023.0,6.0,19.0,48.56,48.66,-0.70710678,0.70710678,0.19913364,-0.97997234,48.07333333
43.0,0.0,2023.0,6.0,19.0,48.765,48.77,-0.60876143,0.79335334,0.19878218,-0.98004369,48.38833333
44.0,0.0,2023.0,6.0,19.0,48.824,48.8,-0.5,0.8660254,0.1984307,-0.98011492,48.705
45.0,0.0,2023.0,6.0,19.0,48.74,48.745,-0.38268343,0.92387953,0.19807919,-0.98018602,48.78571429
46.0,0.0,2023.0,6.0,19.0,48.58,48.56,-0.25881905,0.96592583,0.19772765,-0.98025699,48.77
47.0,0.0,2023.0,6.0,19.0,48.53833333,48.54,-0.13052619,0.99144486,0.19737609,-0.98032784,48.71333333
48.0,0.0,2023.0,6.0,19.0,49.3,49.26,-0.0,1.0,0.1970245,-0.98039856,48.63333333
1.0,0.0,2023.0,6.0,20.0,49.235,49.225,0.13052619,0.99144486,0.19667289,-0.98046916,48.535
2.0,0.0,2023.0,6.0,20.0,49.05666667,49.09,0.25881905,0.96592583,0.19632125,-0.98053963,48.48333333
3.0,0.0,2023.0,6.0,20.0,49.0,48.98,0.38268343,0.92387953,0.19596959,-0.98060997,48.41166667
4.0,0.0,2023.0,6.0,20.0,48.97333333,48.97,0.5,0.8660254,0.1956179,-0.98068019,48.32333333
5.0,0.0,2023.0,6.0,20.0,48.965,48.965,0.60876143,0.79335334,0.19526619,-0.98075028,49.09
6.0,0.0,2023.0,6.0,20.0,48.64,48.64,0.70710678,0.70710678,0.19491445,-0.98082025,49.05833333
7.0,0.0,2023.0,6.0,20.0,48.61714286,48.64,0.79335334,0.60876143,0.19456269,-0.98089009,49.05833333
8.0,0.0,2023.0,6.0,20.0,25.63666667,25.545,0.8660254,0.5,0.1942109,-0.9809598,49.04
9.0,0.0,2023.0,6.0,20.0,29.034,28.41,0.92387953,0.38268343,0.19385908,-0.98102939,26.94714286
10.0,0.0,2023.0,6.0,20.0,47.635,48.96,0.96592583,0.25881905,0.19350725,-0.98109885,32.60666667
11.0,0.0,2023.0,6.0,20.0,49.11166667,49.11,0.99144486,0.13052619,0.19315538,-0.98116818,43.83833333
12.0,0.0,2023.0,6.0,20.0,28.195,28.19,1.0,0.0,0.19280349,-0.98123739,41.46
13.0,0.0,2023.0,6.0,20.0,38.41,38.415,0.99144486,-0.13052619,0.19245158,-0.98130647,53.66666667
14.0,0.0,2023.0,6.0,20.0,33.92142857,28.27,0.96592583,-0.25881905,0.19209964,-0.98137543,40.9175
15.0,0.0,2023.0,6.0,20.0,28.29857143,28.28,0.92387953,-0.38268343,0.19174768,-0.98144426,59.63428571
16.0,0.0,2023.0,6.0,20.0,74.55142857,65.75,0.8660254,-0.5,0.1913957,-0.98151296,71.85166667
17.0,0.0,2023.0,6.0,20.0,87.85333333,89.85,0.79335334,-0.60876143,0.19104368,-0.98158154,82.954
18.0,0.0,2023.0,6.0,20.0,77.535,77.535,0.70710678,-0.70710678,0.19069165,-0.98164999,72.97285714
19.0,0.0,2023.0,6.0,20.0,38.382,28.38,0.60876143,-0.79335334,0.19033959,-0.98171831,53.54714286
20.0,0.0,2023.0,6.0,20.0,42.63857143,42.67,0.5,-0.8660254,0.1899875,-0.98178651,59.72
21.0,0.0,2023.0,6.0,20.0,31.25833333,28.36,0.38268343,-0.92387953,0.18963539,-0.98185458,43.426
22.0,0.0,2023.0,6.0,20.0,33.47833333,31.495,0.25881905,-0.96592583,0.18928326,-0.98192253,28.25
23.0,0.0,2023.0,6.0,20.0,40.364,28.34,0.13052619,-0.99144486,0.1889311,-0.98199035,154.0575
24.0,0.0,2023.0,6.0,20.0,28.284,28.29,0.0,-1.0,0.18857892,-0.98205804,105.14
25.0,0.0,2023.0,6.0,20.0,72.37285714,92.56,-0.13052619,-0.99144486,0.18822671,-0.98212561,101.4
26.0,0.0,2023.0,6.0,20.0,35.99,28.33,-0.25881905,-0.96592583,0.18787448,-0.98219305,82.31
27.0,0.0,2023.0,6.0,20.0,39.63,28.33,-0.38268343,-0.92387953,0.18752222,-0.98226036,80.01333333
28.0,0.0,2023.0,6.0,20.0,28.314,28.33,-0.5,-0.8660254,0.18716994,-0.98232755,63.71142857
29.0,0.0,2023.0,6.0,20.0,28.28,28.28,-0.60876143,-0.79335334,0.18681764,-0.98239461,64.35857143
30.0,0.0,2023.0,6.0,20.0,28.24,28.235,-0.70710678,-0.70710678,0.18646531,-0.98246154,28.22666667
31.0,0.0,2023.0,6.0,20.0,27.822,27.78,-0.79335334,-0.60876143,0.18611296,-0.98252835,28.22857143
32.0,0.0,2023.0,6.0,20.0,27.77666667,27.78,-0.8660254,-0.5,0.18576059,-0.98259504,80.07833333
33.0,0.0,2023.0,6.0,20.0,28.0325,28.075,-0.92387953,-0.38268343,0.18540819,-0.98266159,52.67166667
34.0,0.0,2023.0,6.0,20.0,35.81833333,28.295,-0.96592583,-0.25881905,0.18505576,-0.98272802,42.62
35.0,0.0,2023.0,6.0,20.0,61.155,49.315,-0.99144486,-0.13052619,0.18470332,-0.98279432,81.30666667
36.0,0.0,2023.0,6.0,20.0,98.472,91.08,-1.0,-0.0,0.18435085,-0.9828605,132.32833333
37.0,0.0,2023.0,6.0,20.0,85.75285714,83.9,-0.99144486,0.13052619,0.18399835,-0.98292655,137.615
38.0,0.0,2023.0,6.0,20.0,85.17333333,88.75,-0.96592583,0.25881905,0.18364583,-0.98299248,112.61166667
39.0,0.0,2023.0,6.0,20.0,56.36833333,53.655,-0.92387953,0.38268343,0.18329329,-0.98305827,64.76166667
40.0,0.0,2023.0,6.0,20.0,52.49833333,51.82,-0.8660254,0.5,0.18294073,-0.98312394,27.99428571
41.0,0.0,2023.0,6.0,20.0,45.87833333,48.39,-0.79335334,0.60876143,0.18258814,-0.98318949,48.298
42.0,0.0,2023.0,6.0,20.0,48.07333333,48.06,-0.70710678,0.70710678,0.18223553,-0.98325491,48.68833333
43.0,0.0,2023.0,6.0,20.0,48.38833333,48.56,-0.60876143,0.79335334,0.18188289,-0.9833202,63.35833333
44.0,0.0,2023.0,6.0,20.0,48.705,48.67,-0.5,0.8660254,0.18153023,-0.98338536,49.38142857
45.0,0.0,2023.0,6.0,20.0,48.78571429,48.77,-0.38268343,0.92387953,0.18117755,-0.9834504,48.73428571
46.0,0.0,2023.0,6.0,20.0,48.77,48.675,-0.25881905,0.96592583,0.18082484,-0.98351532,48.49833333
47.0,0.0,2023.0,6.0,20.0,48.71333333,48.665,-0.13052619,0.99144486,0.18047211,-0.9835801,48.46
48.0,0.0,2023.0,6.0,20.0,48.63333333,48.65,-0.0,1.0,0.18011936,-0.98364476,48.60833333
1.0,0.0,2023.0,6.0,21.0,48.535,48.54,0.13052619,0.99144486,0.17976659,-0.98370929,83.31
2.0,0.0,2023.0,6.0,21.0,48.48333333,48.47,0.25881905,0.96592583,0.17941379,-0.9837737,69.92285714
3.0,0.0,2023.0,6.0,21.0,48.41166667,48.425,0.38268343,0.92387953,0.17906097,-0.98383798,66.578
4.0,0.0,2023.0,6.0,21.0,48.32333333,48.35,0.5,0.8660254,0.17870812,-0.98390213,66.49833333
5.0,0.0,2023.0,6.0,21.0,49.09,49.06,0.60876143,0.79335334,0.17835525,-0.98396616,80.04333333
6.0,0.0,2023.0,6.0,21.0,49.05833333,49.06,0.70710678,0.70710678,0.17800236,-0.98403006,79.8625
7.0,0.0,2023.0,6.0,21.0,49.05833333,49.05,0.79335334,0.60876143,0.17764945,-0.98409383,79.82666667
8.0,0.0,2023.0,6.0,21.0,49.04,49.05,0.8660254,0.5,0.17729651,-0.98415748,79.97
9.0,0.0,2023.0,6.0,21.0,26.94714286,28.16,0.92387953,0.38268343,0.17694355,-0.984221,76.82166667
10.0,0.0,2023.0,6.0,21.0,32.60666667,28.19,0.96592583,0.25881905,0.17659057,-0.98428439,57.72142857
11.0,0.0,2023.0,6.0,21.0,43.83833333,48.265,0.99144486,0.13052619,0.17623757,-0.98434766,70.06666667
12.0,0.0,2023.0,6.0,21.0,41.46,47.68,1.0,0.0,0.17588454,-0.9844108,78.085
13.0,0.0,2023.0,6.0,21.0,53.66666667,49.095,0.99144486,-0.13052619,0.17553149,-0.98447382,78.10166667
14.0,0.0,2023.0,6.0,21.0,40.9175,48.34,0.96592583,-0.25881905,0.17517842,-0.9845367,69.93714286
15.0,0.0,2023.0,6.0,21.0,59.63428571,69.74,0.92387953,-0.38268343,0.17482532,-0.98459946,65.81
